Filename,Baseline,BaselineType,TopMargin,TopMarginType,LetterSize,LetterSizeType,LineSpacing,LineSpacingType,WordSpacing,WordSpacingType,PenPressure,PenPressureType,SlantAngle,SlantAngleType
c04-116.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,1,SMALL,2,MEDIUM,6,IRREGULAR
n02-151.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,2,MEDIUM,3,MODERATELY INCLINED
c03-021d.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,2,MEDIUM,5,STRAIGHT
a06-090.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,1,LIGHT,6,IRREGULAR
m04-038.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,1,SMALL,1,LIGHT,1,A LITTLE OR MODERATELY RECLINED
g01-022.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
a06-008.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,1,A LITTLE OR MODERATELY RECLINED
e07-066.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,3,MODERATELY INCLINED
d06-072.png,0,DESCENDING,1,NARROW,0,BIG,1,SMALL,1,SMALL,1,LIGHT,1,A LITTLE OR MODERATELY RECLINED
l07-118.png,0,DESCENDING,1,NARROW,0,BIG,0,BIG,1,SMALL,2,MEDIUM,6,IRREGULAR
m03-033.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,6,IRREGULAR
b01-136.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,1,LIGHT,5,STRAIGHT
c03-081a.png,0,DESCENDING,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,6,IRREGULAR
c03-094b.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,2,MEDIUM,4,EXTREMELY INCLINED
g07-028a.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,1,LIGHT,1,A LITTLE OR MODERATELY RECLINED
l01-129.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,1,A LITTLE OR MODERATELY RECLINED
g06-018o.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,1,LIGHT,4,EXTREMELY INCLINED
n02-114.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,1,LIGHT,3,MODERATELY INCLINED
g06-047a.png,1,ASCENDING,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,3,MODERATELY INCLINED
g06-047i.png,2,STRAIGHT,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,0,BIG,2,MEDIUM,5,STRAIGHT
r02-065.png,0,DESCENDING,1,NARROW,2,MEDIUM,0,BIG,1,SMALL,1,LIGHT,5,STRAIGHT
f07-092b.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,2,A LITTLE INCLINED
b05-079.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,5,STRAIGHT
n02-098.png,0,DESCENDING,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,1,SMALL,1,LIGHT,6,IRREGULAR
a06-147.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,6,IRREGULAR
n03-091.png,1,ASCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,6,IRREGULAR
n03-066.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,6,IRREGULAR
g06-047l.png,2,STRAIGHT,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,0,BIG,1,LIGHT,5,STRAIGHT
h07-063b.png,1,ASCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,1,LIGHT,2,A LITTLE INCLINED
f07-021a.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,0,EXTREMELY RECLINED
a01-058u.png,1,ASCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,6,IRREGULAR
c03-000f.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,6,IRREGULAR
h07-051b.png,1,ASCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,4,EXTREMELY INCLINED
c03-081d.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,2,MEDIUM,6,IRREGULAR
c03-016b.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,1,SMALL,2,MEDIUM,6,IRREGULAR
a01-011.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,1,LIGHT,6,IRREGULAR
h07-078a.png,1,ASCENDING,1,NARROW,0,BIG,0,BIG,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
b04-116.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,1,SMALL,2,MEDIUM,6,IRREGULAR
e06-000.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,3,MODERATELY INCLINED
c03-084c.png,1,ASCENDING,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
h07-003.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,1,SMALL,2,MEDIUM,5,STRAIGHT
d06-113.png,1,ASCENDING,1,NARROW,2,MEDIUM,0,BIG,1,SMALL,2,MEDIUM,4,EXTREMELY INCLINED
k07-166.png,1,ASCENDING,1,NARROW,2,MEDIUM,0,BIG,0,BIG,1,LIGHT,3,MODERATELY INCLINED
d04-117.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,1,SMALL,1,LIGHT,6,IRREGULAR
b06-110.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,1,SMALL,1,LIGHT,5,STRAIGHT
b02-097.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,5,STRAIGHT
g06-011b.png,1,ASCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,2,MEDIUM,6,IRREGULAR
a03-027.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
e01-062.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,6,IRREGULAR
h07-011.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,5,STRAIGHT
a02-046.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,1,A LITTLE OR MODERATELY RECLINED
g06-037n.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,1,SMALL,1,LIGHT,4,EXTREMELY INCLINED
a05-013.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,0,EXTREMELY RECLINED
p02-090.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,4,EXTREMELY INCLINED
n06-128.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,6,IRREGULAR
c03-007b.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,2,MEDIUM,6,IRREGULAR
n04-068.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,2,MEDIUM,3,MODERATELY INCLINED
k07-077.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,2,A LITTLE INCLINED
p03-112.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,1,LIGHT,6,IRREGULAR
f01-143.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,1,SMALL,1,LIGHT,5,STRAIGHT
g01-004.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,0,HEAVY,5,STRAIGHT
b06-075.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
d01-080.png,2,STRAIGHT,0,MEDIUM OR BIGGER,0,BIG,1,SMALL,1,SMALL,2,MEDIUM,1,A LITTLE OR MODERATELY RECLINED
a01-043.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,2,A LITTLE INCLINED
b05-038.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,0,HEAVY,6,IRREGULAR
c03-084a.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,6,IRREGULAR
p02-081.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,1,SMALL,1,LIGHT,5,STRAIGHT
p03-072.png,2,STRAIGHT,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
g06-011e.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,1,SMALL,0,HEAVY,6,IRREGULAR
a05-044.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,1,A LITTLE OR MODERATELY RECLINED
e02-074.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,6,IRREGULAR
g01-034.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,2,MEDIUM,3,MODERATELY INCLINED
b01-053.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
a01-107.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,2,A LITTLE INCLINED
g07-018a.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,1,LIGHT,1,A LITTLE OR MODERATELY RECLINED
a01-000x.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,1,A LITTLE OR MODERATELY RECLINED
h06-089.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
h02-019.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,5,STRAIGHT
f04-016.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,0,HEAVY,2,A LITTLE INCLINED
a03-073.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,2,MEDIUM,1,A LITTLE OR MODERATELY RECLINED
g06-045k.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,1,A LITTLE OR MODERATELY RECLINED
m04-000.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
c06-043.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,5,STRAIGHT
b04-096.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,5,STRAIGHT
r03-090.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,2,A LITTLE INCLINED
c03-081e.png,0,DESCENDING,1,NARROW,2,MEDIUM,0,BIG,1,SMALL,1,LIGHT,3,MODERATELY INCLINED
n02-109.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,3,MODERATELY INCLINED
a01-087.png,2,STRAIGHT,1,NARROW,0,BIG,2,MEDIUM,1,SMALL,2,MEDIUM,2,A LITTLE INCLINED
e07-061.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,5,STRAIGHT
a04-089.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,2,MEDIUM,6,IRREGULAR
r06-137.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,6,IRREGULAR
e01-055.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,2,MEDIUM,2,A LITTLE INCLINED
k07-146.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,1,LIGHT,2,A LITTLE INCLINED
a04-054.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
a02-032.png,1,ASCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,2,A LITTLE INCLINED
j07-015.png,2,STRAIGHT,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,2,MEDIUM,0,HEAVY,6,IRREGULAR
b05-088.png,2,STRAIGHT,1,NARROW,0,BIG,0,BIG,1,SMALL,2,MEDIUM,3,MODERATELY INCLINED
a01-072u.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,2,MEDIUM,6,IRREGULAR
g06-045m.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,3,MODERATELY INCLINED
h02-049.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,2,A LITTLE INCLINED
p03-012.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,0,EXTREMELY RECLINED
g06-011f.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,5,STRAIGHT
c03-007e.png,0,DESCENDING,1,NARROW,2,MEDIUM,0,BIG,0,BIG,1,LIGHT,6,IRREGULAR
a01-117.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,2,MEDIUM,3,MODERATELY INCLINED
c06-138.png,0,DESCENDING,1,NARROW,0,BIG,1,SMALL,2,MEDIUM,1,LIGHT,5,STRAIGHT
g04-039.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,0,HEAVY,1,A LITTLE OR MODERATELY RECLINED
m06-048.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,1,A LITTLE OR MODERATELY RECLINED
e04-091.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,5,STRAIGHT
g04-108.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,0,HEAVY,6,IRREGULAR
m02-055.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,1,LIGHT,1,A LITTLE OR MODERATELY RECLINED
c03-000e.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,1,SMALL,1,LIGHT,3,MODERATELY INCLINED
a01-014x.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,3,MODERATELY INCLINED
c06-111.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,6,IRREGULAR
a04-050.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
b01-094.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
n06-092.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,5,STRAIGHT
n04-130.png,2,STRAIGHT,0,MEDIUM OR BIGGER,2,MEDIUM,2,MEDIUM,1,SMALL,2,MEDIUM,1,A LITTLE OR MODERATELY RECLINED
k02-117.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,1,A LITTLE OR MODERATELY RECLINED
a04-047.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
g06-047o.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,1,LIGHT,4,EXTREMELY INCLINED
k07-141.png,0,DESCENDING,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
n06-100.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
n04-213.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
n04-039.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,2,MEDIUM,1,A LITTLE OR MODERATELY RECLINED
a06-128.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
n02-154.png,2,STRAIGHT,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,2,A LITTLE INCLINED
f07-073.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,6,IRREGULAR
f07-006.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,2,MEDIUM,3,MODERATELY INCLINED
c06-116.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,5,STRAIGHT
g06-031c.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,2,MEDIUM,6,IRREGULAR
g06-045f.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,0,EXTREMELY RECLINED
a03-043.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,2,MEDIUM,5,STRAIGHT
g06-045h.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,6,IRREGULAR
m02-095.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,2,MEDIUM,6,IRREGULAR
p02-008.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,4,EXTREMELY INCLINED
d01-024.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,2,MEDIUM,6,IRREGULAR
g06-101.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,6,IRREGULAR
m04-072.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
f07-019b.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
d06-100.png,2,STRAIGHT,1,NARROW,0,BIG,0,BIG,1,SMALL,1,LIGHT,1,A LITTLE OR MODERATELY RECLINED
a01-003.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,2,MEDIUM,4,EXTREMELY INCLINED
m04-030.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,1,SMALL,1,LIGHT,1,A LITTLE OR MODERATELY RECLINED
k04-054.png,2,STRAIGHT,0,MEDIUM OR BIGGER,2,MEDIUM,2,MEDIUM,2,MEDIUM,0,HEAVY,2,A LITTLE INCLINED
m01-000.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,1,LIGHT,2,A LITTLE INCLINED
l04-082.png,0,DESCENDING,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,2,MEDIUM,6,IRREGULAR
d06-030.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
m01-026.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
f07-024a.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,1,SMALL,1,LIGHT,0,EXTREMELY RECLINED
r06-057.png,0,DESCENDING,0,MEDIUM OR BIGGER,2,MEDIUM,2,MEDIUM,2,MEDIUM,1,LIGHT,5,STRAIGHT
f07-096.png,1,ASCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,2,A LITTLE INCLINED
a05-048.png,2,STRAIGHT,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,0,BIG,1,LIGHT,6,IRREGULAR
l07-176.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,1,LIGHT,0,EXTREMELY RECLINED
g03-052.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,1,LIGHT,6,IRREGULAR
g06-047b.png,0,DESCENDING,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,2,MEDIUM,6,IRREGULAR
h02-004.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
l07-085.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,2,A LITTLE INCLINED
d01-104.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,6,IRREGULAR
d04-131.png,2,STRAIGHT,1,NARROW,1,SMALL,2,MEDIUM,2,MEDIUM,2,MEDIUM,1,A LITTLE OR MODERATELY RECLINED
b04-140.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,6,IRREGULAR
e04-019.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,5,STRAIGHT
a04-039.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,2,A LITTLE INCLINED
a06-036.png,1,ASCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,0,HEAVY,4,EXTREMELY INCLINED
g05-087.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,1,SMALL,2,MEDIUM,5,STRAIGHT
g07-022b.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
a01-049u.png,1,ASCENDING,1,NARROW,2,MEDIUM,0,BIG,0,BIG,2,MEDIUM,6,IRREGULAR
g06-045d.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
g06-037j.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,2,MEDIUM,3,MODERATELY INCLINED
g07-010b.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,1,SMALL,1,LIGHT,4,EXTREMELY INCLINED
p02-000.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,1,LIGHT,6,IRREGULAR
g01-083.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,0,HEAVY,2,A LITTLE INCLINED
g04-063.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,1,A LITTLE OR MODERATELY RECLINED
c06-080.png,0,DESCENDING,0,MEDIUM OR BIGGER,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
a05-009.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,1,A LITTLE OR MODERATELY RECLINED
a06-004.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,3,MODERATELY INCLINED
j04-024.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
p03-121.png,1,ASCENDING,0,MEDIUM OR BIGGER,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
a02-053.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,6,IRREGULAR
j01-070.png,0,DESCENDING,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,0,BIG,1,LIGHT,5,STRAIGHT
f07-081a.png,2,STRAIGHT,1,NARROW,1,SMALL,2,MEDIUM,2,MEDIUM,1,LIGHT,1,A LITTLE OR MODERATELY RECLINED
m03-013.png,0,DESCENDING,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,0,BIG,1,LIGHT,5,STRAIGHT
g06-026c.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,2,MEDIUM,6,IRREGULAR
e06-030.png,2,STRAIGHT,1,NARROW,0,BIG,2,MEDIUM,1,SMALL,1,LIGHT,4,EXTREMELY INCLINED
g06-031i.png,2,STRAIGHT,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,0,BIG,2,MEDIUM,5,STRAIGHT
a04-000.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,2,MEDIUM,1,A LITTLE OR MODERATELY RECLINED
g01-039.png,2,STRAIGHT,1,NARROW,0,BIG,2,MEDIUM,1,SMALL,0,HEAVY,3,MODERATELY INCLINED
n06-194.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,4,EXTREMELY INCLINED
a04-023.png,2,STRAIGHT,1,NARROW,0,BIG,2,MEDIUM,1,SMALL,2,MEDIUM,2,A LITTLE INCLINED
a01-063u.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,2,MEDIUM,6,IRREGULAR
e01-018.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
f04-039.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
g06-031o.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,1,LIGHT,4,EXTREMELY INCLINED
d06-082.png,0,DESCENDING,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
m03-118.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,6,IRREGULAR
f04-093.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,1,SMALL,1,LIGHT,5,STRAIGHT
d07-085.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,2,MEDIUM,5,STRAIGHT
g07-077a.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
e07-094.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,2,MEDIUM,2,A LITTLE INCLINED
b04-169.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,2,MEDIUM,6,IRREGULAR
l04-087.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
a01-082u.png,1,ASCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,2,MEDIUM,6,IRREGULAR
j04-098.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
c03-003f.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,0,BIG,1,LIGHT,6,IRREGULAR
g01-016.png,2,STRAIGHT,1,NARROW,0,BIG,1,SMALL,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
