Filename,Baseline,TopMargin,LetterSize,LineSpacing,WordSpacing,PenPressure,SlantAngle,EmotionalStability,WillPower,Modesty,PersonalHarmony,Discipline,Concentration,Communicativeness,SocialIsolation,Slant
p03-163.png,0,0,2,0,1,2,0,0,1,1,0,0,0,0,1,0.0
a04-015.png,0,1,2,2,1,2,2,0,1,0,0,0,0,0,0,1.0
f07-046b.png,1,1,1,0,2,2,3,1,1,1,0,0,0,0,1,1.0
m02-066.png,1,1,2,2,1,2,3,1,1,0,0,0,0,0,0,1.0
m03-062.png,2,1,1,0,2,1,5,1,1,1,0,0,0,0,1,2.0
a01-132u.png,2,0,1,0,2,1,6,0,1,1,0,0,0,0,1,3.0
e07-101.png,1,1,1,0,0,2,2,1,1,1,0,0,0,1,1,1.0
f04-100.png,0,1,2,2,2,2,6,0,1,0,1,1,0,0,0,3.0
g06-042r.png,2,1,1,0,2,2,1,1,1,1,0,0,0,0,1,0.0
c04-165.png,2,1,1,0,2,1,5,1,1,1,0,0,0,0,1,2.0
d01-098.png,2,1,1,0,2,1,6,0,1,1,0,1,0,0,1,3.0
g07-044.png,2,1,2,0,1,0,6,0,1,0,0,1,0,0,1,3.0
a03-023.png,2,1,1,0,0,1,6,0,1,1,0,1,0,1,1,3.0
c06-095.png,2,1,1,0,2,1,2,1,1,1,0,0,0,0,1,1.0
j06-051.png,2,1,1,0,2,1,2,1,1,1,0,0,0,0,1,1.0
k03-144.png,2,1,1,0,2,1,3,1,1,1,0,0,0,0,1,1.0
f03-191.png,2,1,1,0,0,1,5,1,1,1,0,0,0,1,1,2.0
a01-102.png,0,1,2,2,2,1,2,0,1,0,1,0,0,0,0,1.0
c03-016e.png,0,1,2,2,2,1,6,0,1,0,1,1,0,0,0,3.0
h07-025a.png,2,1,2,0,1,2,5,1,1,0,0,0,0,0,1,2.0
e04-011.png,0,1,2,2,2,2,5,0,1,0,1,0,0,0,0,2.0
g06-031d.png,2,1,1,0,2,2,2,1,1,1,0,0,0,0,1,1.0
p06-096.png,2,1,0,2,1,2,3,1,1,0,0,0,0,0,0,1.0
f07-101b.png,0,0,1,0,0,1,2,0,1,1,0,0,0,1,1,1.0
a01-007u.png,1,1,2,0,2,2,6,0,1,0,0,1,0,0,1,3.0
c03-084b.png,2,1,2,0,1,2,3,1,1,0,0,0,0,0,1,1.0
b05-098.png,2,1,2,2,1,2,6,0,1,0,0,1,0,0,0,3.0
a03-014.png,0,1,2,0,2,1,3,0,1,0,0,0,0,0,1,1.0
a01-026u.png,1,1,2,2,2,2,6,0,1,0,1,1,0,0,0,3.0
g07-022a.png,0,1,2,2,1,1,1,0,1,0,0,0,0,0,0,0.0
e07-108.png,1,1,1,0,2,2,5,1,1,1,0,0,0,0,1,2.0
a01-049.png,2,1,2,2,1,1,3,1,1,0,0,0,0,0,0,1.0
g06-026b.png,2,1,2,2,2,2,1,1,1,0,1,0,0,0,0,0.0
a01-030.png,2,1,2,2,1,1,5,1,1,0,0,0,0,0,0,2.0
h07-080a.png,1,1,2,2,1,2,2,1,1,0,0,0,0,0,0,1.0
b04-081.png,2,1,1,0,0,1,5,1,1,1,0,0,0,1,1,2.0
g06-011j.png,0,1,2,2,2,2,5,0,1,0,1,0,0,0,0,2.0
r02-127.png,2,1,1,0,0,1,5,1,1,1,0,0,0,1,1,2.0
d06-015.png,0,1,1,0,1,1,2,0,1,1,0,0,0,0,1,1.0
h07-020.png,2,1,2,2,1,2,3,1,1,0,0,0,0,0,0,1.0
p03-027.png,2,1,2,2,2,1,5,1,1,0,1,0,0,0,0,2.0
k04-106.png,0,1,1,0,2,1,2,0,1,1,0,0,0,0,1,1.0
b01-132.png,2,1,2,2,2,1,6,0,1,0,1,1,0,0,0,3.0
d07-100.png,2,1,2,0,1,2,5,1,1,0,0,0,0,0,1,2.0
c03-007.png,2,1,2,0,1,0,3,1,1,0,0,0,0,0,1,1.0
h06-003.png,2,1,1,0,0,1,6,0,1,1,0,1,0,1,1,3.0
r03-056.png,2,1,1,0,1,1,2,1,1,1,0,0,0,0,1,1.0
b04-054.png,0,1,1,0,2,1,6,0,1,1,0,1,0,0,1,3.0
m04-145.png,2,1,1,0,2,1,2,1,1,1,0,0,0,0,1,1.0
e02-091.png,0,1,2,2,2,0,3,0,1,0,1,0,0,0,0,1.0
e06-070.png,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0.0
h06-096.png,2,1,1,0,2,1,5,1,1,1,0,0,0,0,1,2.0
p02-150.png,0,1,1,0,0,1,6,0,1,1,0,1,0,1,1,3.0
e04-043.png,2,1,2,2,1,2,4,0,1,0,0,0,0,0,0,1.0
a05-069.png,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0.0
d06-050.png,1,1,1,0,2,1,2,1,1,1,0,0,0,0,1,1.0
b01-018.png,2,1,2,2,1,1,2,1,1,0,0,0,0,0,0,1.0
k04-085.png,0,1,1,0,1,1,6,0,1,1,0,1,0,0,1,3.0
g01-043.png,0,1,0,2,1,0,4,0,1,0,0,0,0,0,0,1.0
c06-031.png,2,1,1,0,0,1,4,0,1,1,0,0,0,1,1,1.0
a05-099.png,2,0,1,0,0,1,5,1,1,1,0,0,0,1,1,2.0
n02-082a.png,2,1,1,0,2,1,3,1,1,1,0,0,0,0,1,1.0
g06-018m.png,2,1,1,0,2,2,3,1,1,1,0,0,0,0,1,1.0
g06-050c.png,2,1,1,0,0,1,6,0,1,1,0,1,0,1,1,3.0
g07-007b.png,2,1,1,0,1,1,4,0,1,1,0,0,0,0,1,1.0
a01-030x.png,2,1,2,2,2,2,6,0,1,0,1,1,0,0,0,3.0
g06-109.png,2,1,1,0,0,1,6,0,1,1,0,1,0,1,1,3.0
g06-011n.png,2,1,2,2,2,1,4,0,1,0,1,0,0,0,0,1.0
l03-008.png,0,1,2,0,2,1,5,0,1,0,0,0,0,0,1,2.0
b06-049.png,2,1,1,0,2,1,6,0,1,1,0,1,0,0,1,3.0
f04-046.png,0,1,1,0,2,2,5,0,1,1,0,0,0,0,1,2.0
n06-156.png,0,0,1,0,0,1,4,0,1,1,0,0,0,1,1,1.0
h07-069a.png,1,1,2,2,1,1,2,1,1,0,0,0,0,0,0,1.0
h04-061.png,2,1,1,0,2,1,3,1,1,1,0,0,0,0,1,1.0
c03-007c.png,0,1,2,2,2,1,6,0,1,0,1,1,0,0,0,3.0
a05-062.png,1,1,1,0,0,2,1,1,1,1,0,0,0,1,1,0.0
e07-007.png,1,1,2,2,1,1,2,1,1,0,0,0,0,0,0,1.0
a01-043x.png,0,1,1,0,0,1,5,0,1,1,0,0,0,1,1,2.0
g06-037b.png,2,1,2,2,2,2,6,0,1,0,1,1,0,0,0,3.0
f07-039a.png,2,1,1,0,2,1,1,1,1,1,0,0,0,0,1,0.0
g06-037m.png,1,1,1,0,2,2,3,1,1,1,0,0,0,0,1,1.0
a02-024.png,2,1,1,0,0,1,4,0,1,1,0,0,0,1,1,1.0
a01-011u.png,2,1,2,2,2,2,6,0,1,0,1,1,0,0,0,3.0
p06-052.png,2,1,2,0,2,1,3,1,1,0,0,0,0,0,1,1.0
k04-005.png,2,1,1,0,2,1,5,1,1,1,0,0,0,0,1,2.0
k07-059a.png,2,1,1,0,2,1,2,1,1,1,0,0,0,0,1,1.0
g06-050m.png,2,1,1,0,2,2,4,0,1,1,0,0,0,0,1,1.0
d01-016.png,1,1,1,0,1,1,3,1,1,1,0,0,0,0,1,1.0
c03-096e.png,2,1,2,0,2,1,6,0,1,0,0,1,0,0,1,3.0
m04-180.png,2,1,1,0,0,1,2,1,1,1,0,0,0,1,1,1.0
p06-248.png,2,1,1,0,2,1,2,1,1,1,0,0,0,0,1,1.0
b05-045.png,0,1,2,0,2,0,5,0,1,0,0,0,0,0,1,2.0
l01-111.png,2,1,1,0,2,1,5,1,1,1,0,0,0,0,1,2.0
r06-130.png,0,1,1,0,2,1,6,0,1,1,0,1,0,0,1,3.0
a04-043.png,2,1,1,0,2,1,2,1,1,1,0,0,0,0,1,1.0
h02-028.png,2,1,1,0,2,1,6,0,1,1,0,1,0,0,1,3.0
b04-208.png,2,1,2,2,2,1,5,1,1,0,1,0,0,0,0,2.0
j04-008.png,2,1,2,2,2,1,2,1,1,0,1,0,0,0,0,1.0
d01-118.png,0,1,0,2,1,2,2,0,1,0,0,0,0,0,0,1.0
b05-032.png,0,1,2,2,1,0,2,0,1,0,0,0,0,0,0,1.0
n04-195.png,2,0,0,2,1,2,2,1,1,1,0,0,0,0,0,1.0
d04-021.png,2,1,1,0,2,1,5,1,1,1,0,0,0,0,1,2.0
g06-011p.png,2,1,2,2,1,1,5,1,1,0,0,0,0,0,0,2.0
n03-120.png,2,1,2,0,1,2,5,1,1,0,0,0,0,0,1,2.0
g06-026r.png,2,1,1,0,2,2,1,1,1,1,0,0,0,0,1,0.0
b01-033.png,0,1,2,2,1,1,3,0,1,0,0,0,0,0,0,1.0
g04-048.png,2,1,1,0,0,1,5,1,1,1,0,0,0,1,1,2.0
j07-012.png,1,1,1,0,0,0,5,1,1,1,0,0,0,1,1,2.0
c06-047.png,2,1,2,0,1,1,3,1,1,0,0,0,0,0,1,1.0
g06-018n.png,1,1,2,2,2,1,4,0,1,0,1,0,0,0,0,1.0
h07-017.png,2,1,2,0,1,2,5,1,1,0,0,0,0,0,1,2.0
a04-066.png,2,1,1,0,0,1,2,1,1,1,0,0,0,1,1,1.0
g06-026m.png,2,1,1,0,2,2,3,1,1,1,0,0,0,0,1,1.0
b06-042.png,0,1,1,0,1,1,2,0,1,1,0,0,0,0,1,1.0
a01-132.png,2,1,1,0,2,1,1,1,1,1,0,0,0,0,1,0.0
f01-147.png,0,1,2,2,1,1,5,0,1,0,0,0,0,0,0,2.0
f01-053.png,2,1,1,0,0,2,5,1,1,1,0,0,0,1,1,2.0
g06-047r.png,2,0,1,0,2,2,1,1,1,1,0,0,0,0,1,0.0
b02-013.png,2,0,1,0,0,1,5,1,1,1,0,0,0,1,1,2.0
e06-015.png,2,1,0,2,1,1,4,0,0,0,0,0,0,0,0,1.0
r03-115.png,0,1,1,0,2,1,1,0,1,1,0,0,0,0,1,0.0
g06-050p.png,2,1,2,0,1,1,5,1,1,0,0,0,0,0,1,2.0
m02-109.png,0,1,1,0,1,2,4,0,1,1,0,0,0,0,1,1.0
b06-053.png,2,1,1,0,2,1,6,0,1,1,0,1,0,0,1,3.0
l04-062.png,2,1,2,0,2,0,6,0,1,0,0,1,0,0,1,3.0
e01-035.png,2,1,1,0,0,1,6,0,1,1,0,1,0,1,1,3.0
c04-160.png,2,1,2,2,2,2,2,1,1,0,1,0,0,0,0,1.0
n04-139.png,1,1,2,0,2,2,5,1,1,0,0,0,0,0,1,2.0
g06-018b.png,0,1,2,0,2,2,6,0,1,0,0,1,0,0,1,3.0
p03-142.png,2,1,2,0,2,2,6,0,1,0,0,1,0,0,1,3.0
j06-030.png,0,1,1,0,0,1,2,0,1,1,0,0,0,1,1,1.0
a06-075.png,1,1,2,2,1,2,3,1,1,0,0,0,0,0,0,1.0
h07-033.png,2,1,1,0,1,1,4,0,1,1,0,0,0,0,1,1.0
a01-043u.png,1,1,2,0,2,2,6,0,1,0,0,1,0,0,1,3.0
c04-089.png,2,1,1,0,1,2,6,0,1,1,0,1,0,0,1,3.0
c03-087b.png,2,1,1,0,1,2,5,1,1,1,0,0,0,0,1,2.0
h02-035.png,2,1,1,0,1,2,5,1,1,1,0,0,0,0,1,2.0
m03-114.png,0,1,2,2,2,1,6,0,1,0,1,1,0,0,0,3.0
d01-019.png,1,1,1,0,1,1,3,1,1,1,0,0,0,0,1,1.0
b04-162.png,2,1,1,0,2,2,6,0,1,1,0,1,0,0,1,3.0
h01-007.png,0,1,2,2,1,0,3,0,1,0,0,0,0,0,0,1.0
g06-026e.png,0,1,2,2,1,0,5,0,1,0,0,0,0,0,0,2.0
a02-050.png,2,1,2,2,1,1,3,1,1,0,0,0,0,0,0,1.0
n02-004.png,2,1,1,0,1,2,5,1,1,1,0,0,0,0,1,2.0
p02-101.png,0,1,1,0,2,2,3,0,1,1,0,0,0,0,1,1.0
n04-149.png,2,1,1,0,2,2,1,1,1,1,0,0,0,0,1,0.0
g06-047j.png,2,1,2,0,2,2,3,1,1,0,0,0,0,0,1,1.0
r06-121.png,2,1,1,0,2,1,6,0,1,1,0,1,0,0,1,3.0
g06-045b.png,2,1,2,2,2,2,6,0,1,0,1,1,0,0,0,3.0
p06-058.png,0,1,2,2,1,1,3,0,1,0,0,0,0,0,0,1.0
c02-049.png,2,1,2,2,2,1,2,1,1,0,1,0,0,0,0,1.0
m06-106.png,2,1,2,2,2,2,1,1,1,0,1,0,0,0,0,0.0
h07-040.png,1,1,1,0,2,1,4,0,1,1,0,0,0,0,1,1.0
p06-069.png,0,1,2,2,2,2,3,0,1,0,1,0,0,0,0,1.0
d05-013.png,2,1,1,0,0,2,5,1,1,1,0,0,0,1,1,2.0
g06-045o.png,2,1,2,0,2,1,3,1,1,0,0,0,0,0,1,1.0
a02-004.png,0,1,1,0,1,1,3,0,1,1,0,0,0,0,1,1.0
c03-021e.png,2,1,2,0,1,1,6,0,1,0,0,1,0,0,1,3.0
g06-042c.png,0,1,1,0,0,1,5,0,1,1,0,0,0,1,1,2.0
l04-136.png,0,0,1,0,2,1,5,0,1,1,0,0,0,0,1,2.0
f02-017.png,0,1,2,2,2,2,3,0,1,0,1,0,0,0,0,1.0
l04-102.png,2,1,1,0,2,1,6,0,1,1,0,1,0,0,1,3.0
g04-101.png,2,1,2,0,2,2,6,0,1,0,0,1,0,0,1,3.0
f01-081.png,1,1,2,2,1,2,3,1,1,0,0,0,0,0,0,1.0
c04-000.png,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0.0
k04-022.png,0,1,1,0,2,2,5,0,1,1,0,0,0,0,1,2.0
g06-050l.png,0,1,1,0,2,1,5,0,1,1,0,0,0,0,1,2.0
h06-092.png,0,1,1,0,2,1,2,0,1,1,0,0,0,0,1,1.0
g01-088.png,2,1,2,2,1,0,5,1,1,0,0,0,0,0,0,2.0
m02-080.png,2,1,2,0,2,1,5,1,1,0,0,0,0,0,1,2.0
f02-033.png,0,1,2,2,2,2,3,0,1,0,1,0,0,0,0,1.0
c03-096b.png,2,1,1,0,2,2,6,0,1,1,0,1,0,0,1,3.0
l01-157.png,2,1,1,0,0,1,3,1,1,1,0,0,0,1,1,1.0
l04-153.png,0,1,1,0,2,1,2,0,1,1,0,0,0,0,1,1.0
j01-066.png,2,1,2,2,1,1,4,0,1,0,0,0,0,0,0,1.0
m04-131.png,0,1,2,2,1,2,3,0,1,0,0,0,0,0,0,1.0
k03-138.png,2,1,1,0,0,1,5,1,1,1,0,0,0,1,1,2.0
c06-083.png,2,1,1,0,2,1,6,0,1,1,0,1,0,0,1,3.0
c02-017.png,0,1,1,0,0,1,6,0,1,1,0,1,0,1,1,3.0
b06-090.png,2,1,1,0,0,1,3,1,1,1,0,0,0,1,1,1.0
g07-069a.png,1,1,2,2,0,1,5,1,1,0,0,0,0,0,1,2.0
n02-000.png,0,1,1,0,2,1,5,0,1,1,0,0,0,0,1,2.0
b03-098.png,0,1,1,0,2,1,6,0,1,1,0,1,0,0,1,3.0
g06-037r.png,2,1,1,0,2,2,1,1,1,1,0,0,0,0,1,0.0
b05-017.png,0,1,2,2,1,2,3,0,1,0,0,0,0,0,0,1.0
h04-049.png,2,0,1,0,0,1,5,1,1,1,0,0,0,1,1,2.0
p02-135.png,0,1,1,0,2,1,3,0,1,1,0,0,0,0,1,1.0
e01-081.png,0,1,1,0,0,2,5,0,1,1,0,0,0,1,1,2.0
m04-164.png,2,1,1,0,0,1,5,1,1,1,0,0,0,1,1,2.0
